year,precipitation_sum,precipitation_avg,precipitation_min,precipitation_max,temperature_sum,temperature_avg,temperature_min,temperature_max,lat,lon
1988,726.8,1.9912329,0,39.70001,-490.84204,-1.3447727,-24.394333,14.576497,37.92,-119.23
1989,848,2.3296704,0,53.199997,-767.56647,-2.108699,-25.644331,13.582751,37.92,-119.23
1990,675.9,1.8568681,0,44.299995,-304.66443,-0.8369902,-21.848497,12.6223345,37.92,-119.23
1991,854.1,2.3464284,0,94.30001,-644.62067,-1.7709359,-28.771418,12.74525,37.92,-119.23
1941,668.5,1.8365384,0,22.500002,-1835.7604,-5.043298,-25.120834,14.195834,44.8,-110.4333
1942,676.1,1.8574175,0,19,-2036.2915,-5.5942073,-32.127083,12.614583,44.8,-110.4333
1943,674.6,1.8532966,0,18.1,-1744.2166,-4.791804,-31.547913,13.875,44.8,-110.4333
1944,621.10004,1.701644,0,20.7,-1832.9126,-5.0216784,-23.941666,11.793751,44.8,-110.4333
1945,853.2,2.3375342,0,25.800005,-2073.9626,-5.6820893,-27.716667,12.766667,44.8,-110.4333
1946,722,1.9835165,0,23.000002,-1878.1667,-5.1597986,-27.05208,14.141667,44.8,-110.4333
1947,672.1,1.8464285,0,14.3,-2006.7561,-5.5130663,-27.168749,13.045834,44.8,-110.4333
1948,835.5,2.289041,0,20.800001,-1474.1833,-4.0388584,-27.393753,13.408333,44.8,-110.4333
1949,790.1,2.1706042,0,21.7,-1462.5166,-4.017903,-27.320837,14.597916,44.8,-110.4333
1950,965.99994,2.653846,0,19.900002,-1551.4216,-4.2621474,-28.528166,14.228085,44.8,-110.4333
1951,893.4,2.4543958,0,19.5,-1776.6609,-4.8809366,-31.063581,14.190583,44.8,-110.4333
1952,651.4,1.7846576,0,20.600002,-1223.114,-3.3509972,-25.696917,12.7385,44.8,-110.4333
1953,783.5,2.1524725,0,18.299997,-1037.6213,-2.850608,-24.001083,13.96975,44.8,-110.4333
1954,774.19995,2.1269228,0,17.5,-1191.8108,-3.2742054,-22.1365,14.998916,44.8,-110.4333
1955,893.9,2.4557693,0,18.499998,-1743.64,-4.79022,-30.46775,15.896834,44.8,-110.4333
1956,793.30005,2.1734247,0,27.000002,-1340.4724,-3.672527,-26.215666,14.080169,44.8,-110.4333
1957,727.2,1.9978023,0,15.4000025,-1382.9192,-3.7992284,-25.009417,13.638499,44.8,-110.4333
1958,823.5,2.2623627,0,16.4,-1028.1818,-2.824675,-20.669832,13.973918,44.8,-110.4333
1959,834.4,2.2923079,0,17.9,-1519.5963,-4.174715,-31.08858,13.903084,44.8,-110.4333
1960,778.5,2.1328766,0,19.1,-1468.835,-4.024205,-25.940668,15.484333,44.8,-110.4333
1961,891.7001,2.4497254,0,23.200003,-1413.1587,-3.8823042,-26.809418,15.142667,44.8,-110.4333
1962,904.19995,2.4840658,0,19.099998,-1313.2339,-3.6077855,-29.655256,11.961415,44.8,-110.4333
1963,792,2.1758242,0,26.699999,-1083.5713,-2.9768443,-35.153164,13.880169,44.8,-110.4333
1964,826.30005,2.2638357,0,23.600004,-1531.1765,-4.195004,-23.728165,14.142666,44.8,-110.4333
1965,904.5,2.4848902,0,25.599998,-1458.8317,-4.007779,-31.949,13.665585,44.8,-110.4333
1966,749.7,2.0596154,0,34.8,-1165.261,-3.2012665,-24.246918,14.051002,44.8,-110.4333
1967,938.5,2.5782967,0,23.8,-1232.2756,-3.3853726,-22.280249,12.980168,44.8,-110.4333
1968,911.60004,2.4975343,0,17.9,-1570.6204,-4.3030696,-29.390663,13.0635,44.8,-110.4333
1969,744,2.043956,0,23.1,-1313.467,-3.6084259,-29.174004,15.003082,44.8,-110.4333
1970,898.5,2.4684067,0,19.7,-1445.5774,-3.9713664,-28.290665,14.026001,44.8,-110.4333
1971,854.4,2.3472528,0,19.900002,-1512.2672,-4.15458,-29.059416,13.892666,44.8,-110.4333
1972,954.30005,2.6145208,0,17,-1503.7787,-4.1199417,-28.294836,13.201,44.8,-110.4333
1973,822.7,2.260165,0,23.400002,-1479.8777,-4.065598,-29.705252,14.428085,44.8,-110.4333
1974,935.4,2.5697803,0,25.600002,-1257.3943,-3.4543798,-27.769835,13.140584,44.8,-110.4333
1975,1051.5,2.8887362,0,25.8,-1729.14,-4.750385,-28.95942,13.573917,44.8,-110.4333
1976,778.6,2.1331506,0,16.3,-1195.5745,-3.2755466,-24.17608,14.486417,44.8,-110.4333
1977,849.5,2.3337913,0,23.7,-1352.2045,-3.7148473,-26.413582,13.605166,44.8,-110.4333
1978,939.3,2.5804944,0,30.300001,-1102.7921,-3.0296488,-22.505249,13.484334,44.8,-110.4333
1979,680.5,1.8695055,0,25.799997,-1462.8774,-4.018894,-33.942753,15.413502,44.8,-110.4333
1980,871.7,2.388219,0,23.099998,-1125.1287,-3.0825443,-27.236502,13.571835,44.8,-110.4333
1981,745,2.0467033,0,26.099998,-725.063,-1.9919313,-26.098997,13.196834,44.8,-110.4333
1982,1042.1,2.862912,0,23.499998,-1531.1089,-4.206343,-29.142752,12.951001,44.8,-110.4333
1983,842.4,2.3142858,0,17.7,-1141.4297,-3.1357958,-22.121916,15.5635,44.8,-110.4333
1984,832.7,2.28137,0,29.9,-1663.0474,-4.556294,-33.799,12.803084,44.8,-110.4333
1985,778.1,2.1376374,0,20.400003,-1579.5714,-4.339482,-30.730247,13.392666,44.8,-110.4333
1986,917.3,2.5200548,0,20.2,-1195.9756,-3.2856472,-24.471916,12.480167,44.8,-110.4333
1987,597.7,1.642033,0,19,-809.6714,-2.224372,-24.476088,12.16975,44.8,-110.4333
1988,651.10004,1.7838358,0,46.500004,-810.70984,-2.2211227,-24.242746,15.092667,44.8,-110.4333
1989,835.19995,2.2945054,0,22.300001,-1249.5005,-3.4326937,-29.086496,14.709335,44.8,-110.4333
1990,801.1001,2.2008245,0,29.3,-1089.1901,-2.9922805,-22.44275,14.509334,44.8,-110.4333
1991,794.9,2.1837912,0,25.599998,-1268.9546,-3.486139,-33.873997,13.078084,44.8,-110.4333
1941,1138.2,3.1269228,0,51.800003,-1119.4089,-3.0752993,-18.314331,13.400249,37.83,-119.42
1942,872.60004,2.3972528,0,99.700005,-838.6735,-2.304048,-19.406,13.375249,37.83,-119.42
1943,766.30005,2.1052198,0,102.4,-517.9569,-1.4229585,-18.474749,13.394001,37.83,-119.42
1944,762.4,2.0887673,0,66.399994,-859.8649,-2.3557944,-17.958084,14.95025,37.83,-119.42
1945,1002.9,2.7476714,0,75.9,-904.84204,-2.4790194,-20.008083,14.864833,37.83,-119.42
1946,746.19995,2.05,0,65.9,-861.85895,-2.3677444,-18.939335,14.310668,37.83,-119.42
1947,564.69995,1.5513735,0,29.3,-1022.77155,-2.8098118,-20.141417,12.950249,37.83,-119.42
1948,805.5,2.2068493,0,50.399998,-691.1587,-1.8935854,-20.98725,12.741918,37.83,-119.42
1949,801.7001,2.2024727,0,51.4,-563.7319,-1.5487139,-25.91433,14.079418,37.83,-119.42
1950,1326.4,3.6439562,0,72.8,313.95532,0.8625146,-17.566833,15.760249,37.83,-119.42
1951,840.5,2.3090658,0,51.2,317.69348,0.8727843,-21.583498,15.8185835,37.83,-119.42
1952,1443.6,3.9550683,0,82.399994,-10.602539,-0.029048052,-19.34392,13.914414,37.83,-119.42
1953,787.5,2.1634614,0,44.2,48.772583,0.13399062,-15.637669,14.093582,37.83,-119.42
1954,913.4,2.5093408,0,71.299995,548.5123,1.506902,-14.268918,15.528996,37.83,-119.42
1955,675.9,1.8568681,0,44.4,24.487183,0.06727248,-18.521,15.145665,37.83,-119.42
1956,1144.3,3.1350687,0,80.90001,75.17035,0.20594616,-16.595999,13.097751,37.83,-119.42
1957,871.9,2.3953297,0,45.8,-74.52112,-0.20472835,-20.041834,13.899833,37.83,-119.42
1958,1293.3,3.5530221,0,85.30001,337.55377,0.9273455,-19.754332,14.424831,37.83,-119.42
1959,771.60004,2.1197803,0,87.10001,757.8914,2.0821192,-16.598083,16.022749,37.83,-119.42
1960,956.8,2.6213698,0,65.3,279.66412,0.7662031,-21.098082,15.962334,37.83,-119.42
1961,884.7,2.4304945,0,62.8,218.74554,0.6009493,-14.648086,15.043584,37.83,-119.42
1962,883.3999,2.4269228,0,84.09999,283.93506,0.7800414,-18.68975,14.4435835,37.83,-119.42
1963,1146.3,3.149176,0,90.2,245.69556,0.6749878,-13.743919,13.599834,37.83,-119.42
1964,647.4,1.7736987,0,44.700005,5.2161865,0.014290922,-19.066835,16.268583,37.83,-119.42
1965,1400.3999,3.8472524,0,66.4,-6.646118,-0.018258566,-16.273085,12.8394165,37.83,-119.42
1966,846.60004,2.3258243,0,74.70001,385.5476,1.0591967,-18.079336,15.716499,37.83,-119.42
1967,1181.7,3.2464285,0,62.3,99.70801,0.2739231,-15.7751665,14.156082,37.83,-119.42
1968,722.4,1.9791782,0,38.9,223.69537,0.612864,-23.998083,14.376915,37.83,-119.42
1969,1446.6001,3.9741762,0,91.09999,83.1413,0.22841015,-19.133501,15.322749,37.83,-119.42
1970,1087.3,2.987088,0,81.5,334.70807,0.91952765,-17.8085,16.328997,37.83,-119.42
1971,819.80005,2.252198,0,51.6,-20.179504,-0.0554382,-18.039755,15.987331,37.83,-119.42
1972,856,2.3452055,0,79.50001,51.695312,0.14163099,-16.789751,17.845665,37.83,-119.42
1973,1136.6,3.1225274,0,58.899998,-43.866943,-0.12051358,-21.60642,14.697749,37.83,-119.42
1974,972.7,2.672253,0,70.8,304.82056,0.8374191,-16.854334,13.6165,37.83,-119.42
1975,1161,3.1895604,0,78.799995,-325.93585,-0.8954282,-19.095999,14.685248,37.83,-119.42
1976,609.19995,1.6690409,0,45.9,418.25787,1.1459119,-17.414751,14.458167,37.83,-119.42
1977,576.7,1.5843407,0,48.799995,407.48505,1.1194644,-16.535585,15.80608,37.83,-119.42
1978,1457.7,4.00467,0,79.200005,292.51013,0.80359924,-14.658501,16.266499,37.83,-119.42
1979,761.7001,2.0925827,0,53.7,145.6643,0.40017667,-22.631418,16.9665,37.83,-119.42
1980,1114.9,3.0545206,0,83.3,403.71838,1.1060778,-12.337668,16.658167,37.83,-119.42
1981,901.9,2.4777472,0,68.200005,780.7456,2.1449056,-17.046,18.081083,37.83,-119.42
1982,1513.3999,4.157692,0,88.2,83.43933,0.22922893,-17.260586,15.091498,37.83,-119.42
1983,1633.5999,4.4879117,0,89.399994,140.95593,0.38724157,-16.360584,16.158167,37.83,-119.42
1984,1067,2.9232876,0,57.299995,394.0746,1.0796564,-15.8793335,15.614415,37.83,-119.42
1985,845.19995,2.3219779,0,55.000004,231.97266,0.6372875,-16.49392,16.687332,37.83,-119.42
1986,1322.4001,3.6329675,0,89.200005,553.4518,1.5204719,-18.300167,14.689416,37.83,-119.42
1987,667.9,1.8348901,0,77.50001,616.9601,1.6949453,-21.06267,15.831082,37.83,-119.42
1988,726.8,1.9912329,0,39.70001,502.99323,1.3780637,-21.668917,16.741499,37.83,-119.42
1989,848,2.3296704,0,53.199997,234.42047,0.6440123,-23.02517,16.210249,37.83,-119.42
1990,675.9,1.8568681,0,44.299995,643.52893,1.7679366,-19.073086,14.604,37.83,-119.42
1991,854.1,2.3464284,0,94.30001,291.1703,0.79991835,-25.183496,15.299831,37.83,-119.42
1941,795.19995,2.1846151,0,32.6,-1361.2961,-3.7398245,-23.648836,15.736584,44.914,-109.573
1942,796.5,2.188187,0,24.199999,-1601.1172,-4.3986735,-29.719671,14.222001,44.914,-109.573
1943,740,2.032967,0,25.300001,-1214.9565,-3.3377926,-30.853003,14.515752,44.914,-109.573
1944,741.4,2.0312328,0,25.5,-1277.5889,-3.5002434,-22.93009,13.403251,44.914,-109.573
1945,878.10004,2.4057536,0,30,-1651.3242,-4.524176,-25.636332,13.915749,44.914,-109.573
1946,795.7999,2.1862636,0,18.999996,-1403.446,-3.855621,-24.782166,14.434501,44.914,-109.573
1947,694.3,1.9074175,0,18.1,-1543.4419,-4.240225,-25.58425,15.030334,44.914,-109.573
1948,876.30005,2.4008222,0,23.200005,-1023.7387,-2.8047636,-27.096754,15.099083,44.914,-109.573
1949,853.6,2.3450549,0,22.200005,-995.24615,-2.7341928,-28.161339,16.034498,44.914,-109.573
1950,1005.4,2.762088,0,18.000002,-793.29956,-2.1793945,-28.07625,18.571667,44.914,-109.573
1951,950,2.6098902,0,27.999998,-1073.4822,-2.949127,-30.207499,18.119583,44.914,-109.573
1952,688.9,1.8873973,0,25.2,-302.34583,-0.8283447,-23.701256,17.138332,44.914,-109.573
1953,806.5,2.2156594,0,15.900001,-205.38214,-0.56423664,-21.007502,17.825832,44.914,-109.573
1954,775.2999,2.1299448,0,18.3,-256.805,-0.70550823,-22.095001,19.265417,44.914,-109.573
1955,822.7001,2.260165,0,16.9,-845.51965,-2.3228562,-29.207504,21.205,44.914,-109.573
1956,842.5,2.3082192,0,24.999998,-394.4688,-1.0807365,-24.257502,17.663334,44.914,-109.573
1957,869.2,2.387912,0,25.2,-636.89465,-1.7497106,-24.799166,17.17583,44.914,-109.573
1958,949.10004,2.6074176,0,28.499998,-193.98627,-0.5329293,-19.395002,16.740414,44.914,-109.573
1959,835,2.293956,0,23.7,-721.7529,-1.9828377,-31.282495,18.602917,44.914,-109.573
1960,819.89996,2.2463012,0,20.699999,-569.41675,-1.5600458,-25.328337,18.669584,44.914,-109.573
1961,931,2.5576923,0,28.600002,-507.97797,-1.3955438,-26.809586,18.875832,44.914,-109.573
1962,945.80005,2.5983517,0,28.200003,-454.38635,-1.2483141,-29.030416,15.771667,44.914,-109.573
1963,832.6,2.2873626,0,27.999998,-181.29456,-0.49806195,-35.442913,17.594584,44.914,-109.573
1964,849.9,2.328493,0,21.3,-655.1231,-1.7948579,-23.605417,18.227915,44.914,-109.573
1965,967.89996,2.6590657,0,26.399998,-647.79663,-1.779661,-32.434586,16.834166,44.914,-109.573
1966,797.2,2.19011,0,33.699997,-343.40088,-0.943409,-22.715834,18.005001,44.914,-109.573
1967,1026.4,2.8197803,0,21.9,-441.59875,-1.2131834,-21.147083,15.950833,44.914,-109.573
1968,977.69995,2.67863,0,26.000002,-719.8104,-1.9720833,-25.442919,16.269583,44.914,-109.573
1969,761.1,2.090934,0,28.2,-378.93414,-1.0410279,-26.132498,19.715414,44.914,-109.573
1970,944,2.5934067,0,25.6,-587.6758,-1.6144938,-26.757502,17.992498,44.914,-109.573
1971,974.8,2.678022,0,30.999998,-687.8218,-1.8896203,-26.726252,17.800833,44.914,-109.573
1972,979,2.6821918,0,19.099998,-726.67706,-1.9908961,-26.928335,16.196669,44.914,-109.573
1973,939.10004,2.579945,0,26.7,-684.5343,-1.8805888,-28.86792,17.765417,44.914,-109.573
1974,959.7001,2.6365387,0,36.6,-454.5135,-1.2486634,-25.917921,17.598751,44.914,-109.573
1975,1074.5,2.9519231,0,30.999998,-985.7132,-2.7080033,-27.026253,17.0675,44.914,-109.573
1976,899.80005,2.4652057,0,20.900003,-283.88757,-0.77777416,-25.007502,18.000834,44.914,-109.573
1977,875.69995,2.405769,0,32.100002,-410.528,-1.1278242,-25.58042,16.957083,44.914,-109.573
1978,1023.7,2.8123627,0,42.5,-380.7154,-1.0459214,-21.390831,16.902914,44.914,-109.573
1979,752,2.0659342,0,23,-628.1925,-1.7258036,-32.00333,18.163334,44.914,-109.573
1980,938.80005,2.5720549,0,22.7,-316.0874,-0.8659929,-28.65542,17.007082,44.914,-109.573
1981,755,2.0741758,0,25.099998,201.69922,0.55411875,-28.355417,17.444582,44.914,-109.573
1982,1017.60004,2.7956045,0,34.700005,-736.6466,-2.0237544,-29.001251,16.644583,44.914,-109.573
1983,834.2,2.2917583,0,29.4,-242.12793,-0.66518664,-20.617914,19.588335,44.914,-109.573
1984,826.7001,2.2649317,0,23.800001,-832.47296,-2.280748,-34.83458,16.936249,44.914,-109.573
1985,759.3,2.085989,0,21.400002,-718.61145,-1.9742073,-30.06166,17.152916,44.914,-109.573
1986,936.7,2.5733516,0,25.099995,-311.12378,-0.8547357,-23.442917,15.613332,44.914,-109.573
1987,728.9,2.0024726,0,22.5,123.3761,0.33894533,-22.186668,16.857082,44.914,-109.573
1988,690.6,1.8920547,0,52.100002,20.854004,0.057134256,-23.259584,18.765417,44.914,-109.573
1989,867.80005,2.384066,0,24.599998,-543.126,-1.4921043,-30.88875,18.3425,44.914,-109.573
1990,862.69995,2.3700547,0,34.800003,-213.38208,-0.5862145,-21.615835,18.111248,44.914,-109.573
1991,854.19995,2.346703,0,24.700003,-464.5072,-1.2761186,-35.57208,17.211252,44.914,-109.573
1941,1138.2,3.1269228,0,51.800003,-783.4369,-2.1522992,-17.391336,14.323249,37.87,-119.28
1942,872.60004,2.3972528,0,99.700005,-502.70154,-1.3810482,-18.482998,14.298249,37.87,-119.28
1943,766.30005,2.1052198,0,102.4,-181.98492,-0.49995857,-17.55175,14.317,37.87,-119.28
1944,762.4,2.0887673,0,66.399994,-522.97,-1.4327945,-17.035086,15.873249,37.87,-119.28
1945,1002.9,2.7476714,0,75.9,-567.947,-1.5560192,-19.085085,15.787834,37.87,-119.28
1946,746.19995,2.05,0,65.9,-525.8869,-1.4447442,-18.016335,15.233668,37.87,-119.28
1947,564.69995,1.5513735,0,29.3,-686.79944,-1.8868116,-19.21842,13.87325,37.87,-119.28
1948,805.5,2.2068493,0,50.399998,-354.26373,-0.9705856,-20.06425,13.664916,37.87,-119.28
1949,801.7001,2.2024727,0,51.4,-227.75983,-0.6257138,-24.991333,15.002416,37.87,-119.28
1950,1326.4,3.6439562,0,72.8,512.0188,1.406645,-18.49417,17.739168,37.87,-119.28
1951,840.5,2.3090658,0,51.2,594.47736,1.6331795,-20.100418,17.628748,37.87,-119.28
1952,1443.6,3.9550683,0,82.399994,236.50214,0.64795107,-18.983753,15.932916,37.87,-119.28
1953,787.5,2.1634614,0,44.2,291.04626,0.79957765,-15.406667,16.49333,37.87,-119.28
1954,913.4,2.5093408,0,71.299995,791.03375,2.1731696,-14.4295845,18.226667,37.87,-119.28
1955,675.9,1.8568681,0,44.4,169.88367,0.46671337,-17.796251,17.605831,37.87,-119.28
1956,1144.3,3.1350687,0,80.90001,330.25,0.9047945,-16.742086,15.435,37.87,-119.28
1957,871.9,2.3953297,0,45.8,236.55243,0.6498693,-20.367083,15.505834,37.87,-119.28
1958,1293.3,3.5530221,0,85.30001,601.3275,1.6519986,-18.210836,16.25792,37.87,-119.28
1959,771.60004,2.1197803,0,87.10001,1006.61084,2.7654145,-16.225418,17.27875,37.87,-119.28
1960,956.8,2.6213698,0,65.3,533.2229,1.4608847,-20.30875,17.612082,37.87,-119.28
1961,884.7,2.4304945,0,62.8,430.02747,1.1813941,-15.552501,17.489168,37.87,-119.28
1962,883.3999,2.4269228,0,84.09999,514.19,1.4126099,-19.565002,15.262084,37.87,-119.28
1963,1146.3,3.149176,0,90.2,477.46082,1.3117056,-14.800416,15.291251,37.87,-119.28
1964,647.4,1.7736987,0,44.700005,220.11255,0.6030481,-17.606668,18.274582,37.87,-119.28
1965,1400.3999,3.8472524,0,66.4,213.23376,0.585807,-16.581669,14.980832,37.87,-119.28
1966,846.60004,2.3258243,0,74.70001,579.7795,1.5928007,-16.973333,18.237082,37.87,-119.28
1967,1181.7,3.2464285,0,62.3,329.3858,0.90490603,-15.527501,15.916251,37.87,-119.28
1968,722.4,1.9791782,0,38.9,467.51654,1.2808672,-23.783754,16.328749,37.87,-119.28
1969,1446.6001,3.9741762,0,91.09999,335.22748,0.9209546,-19.492083,17.51,37.87,-119.28
1970,1087.3,2.987088,0,81.5,557.96716,1.5328768,-16.677504,17.926664,37.87,-119.28
1971,819.80005,2.252198,0,51.6,164.42126,0.45170677,-17.792086,18.170416,37.87,-119.28
1972,856,2.3452055,0,79.50001,274.075,0.75089043,-16.34,20.241247,37.87,-119.28
1973,1136.6,3.1225274,0,58.899998,112.73572,0.3097135,-21.473333,16.614166,37.87,-119.28
1974,972.7,2.672253,0,70.8,515.2234,1.4154489,-18.71917,16.289165,37.87,-119.28
1975,1161,3.1895604,0,78.799995,-115.535034,-0.31740394,-18.483751,16.584997,37.87,-119.28
1976,609.19995,1.6690409,0,45.9,773.58746,2.1194177,-16.873335,16.639166,37.87,-119.28
1977,576.7,1.5843407,0,48.799995,734.2296,2.0171144,-16.135834,18.262083,37.87,-119.28
1978,1457.7,4.00467,0,79.200005,495.4275,1.3610646,-13.9025,17.89958,37.87,-119.28
1979,761.7001,2.0925827,0,53.7,365.8108,1.0049747,-21.915,18.991247,37.87,-119.28
1980,1114.9,3.0545206,0,83.3,597.6437,1.6373799,-13.279584,17.889166,37.87,-119.28
1981,901.9,2.4777472,0,68.200005,1031.7504,2.834479,-16.69,20.276663,37.87,-119.28
1982,1513.3999,4.157692,0,88.2,239.31921,0.65747035,-17.329582,15.445416,37.87,-119.28
1983,1633.5999,4.4879117,0,89.399994,293.11926,0.8052727,-15.704583,18.195415,37.87,-119.28
1984,1067,2.9232876,0,57.299995,535.97504,1.4684248,-14.481667,17.351665,37.87,-119.28
1985,845.19995,2.3219779,0,55.000004,343.35242,0.94327587,-16.873335,17.280832,37.87,-119.28
1986,1322.4001,3.6329675,0,89.200005,742.1192,2.038789,-17.162916,16.468334,37.87,-119.28
1987,667.9,1.8348901,0,77.50001,883.00037,2.425825,-19.873335,16.818335,37.87,-119.28
1988,726.8,1.9912329,0,39.70001,768.5542,2.105628,-21.158749,19.135,37.87,-119.28
1989,848,2.3296704,0,53.199997,461.60034,1.2681328,-22.74,18.174582,37.87,-119.28
1990,675.9,1.8568681,0,44.299995,890.9795,2.4477458,-18.66292,16.964167,37.87,-119.28
1991,854.1,2.3464284,0,94.30001,577.1817,1.585664,-24.796251,17.326666,37.87,-119.28
1941,323.3,0.88818675,0,37.699997,2120.4233,5.825339,-21.743418,26.010748,48.8333,-111.5
1942,347.2,0.9538462,0,31.899998,1595.1483,4.3822756,-26.064247,25.171165,48.8333,-111.5
1943,358.30002,0.9843407,0,25.3,1740.0066,4.7802377,-34.674667,24.964914,48.8333,-111.5
1944,320.3,0.8775342,0,20.1,2352.6194,6.445533,-13.020501,24.710749,48.8333,-111.5
1945,365.6,1.0016439,0,16.1,1341.1047,3.6742597,-24.476748,25.448252,48.8333,-111.5
1946,468.19998,1.2862637,0,29.6,1455.3942,3.9983356,-22.257998,25.271166,48.8333,-111.5
1947,292.8,0.80439556,0,12.400002,1174.1921,3.2258027,-32.69967,25.554497,48.8333,-111.5
1948,455.3,1.2473972,0,36.399998,1814.884,4.972285,-24.330915,23.325333,48.8333,-111.5
1949,237,0.6510989,0,12.200002,1869.7255,5.1366086,-33.803833,27.727411,48.8333,-111.5
1950,395.8,1.0873626,0,43.3,1021.3514,2.8059103,-35.32967,26.343248,48.8333,-111.5
1951,503.7,1.3837912,0,43.9,809.2054,2.2230916,-33.144245,26.441162,48.8333,-111.5
1952,285.5,0.78219175,0,29,1659.1404,4.54559,-31.517166,24.357832,48.8333,-111.5
1953,411.90002,1.1315935,0,26.400003,2183.9138,5.999763,-18.658836,27.96408,48.8333,-111.5
1954,368.5,1.0123626,0,14.800002,1691.27,4.646346,-34.4755,26.722414,48.8333,-111.5
1955,474.69998,1.3041208,0,71.4,1262.2867,3.4678206,-24.06925,25.137001,48.8333,-111.5
1956,281.90002,0.77232885,0,24.900005,1622.303,4.444666,-30.656752,25.482832,48.8333,-111.5
1957,360.80002,0.99120885,0,21.1,1704.9368,4.6838923,-31.106752,26.907835,48.8333,-111.5
1958,359.7,0.98818684,0,18.8,2148.4595,5.9023614,-23.462997,26.284918,48.8333,-111.5
1959,405.40002,1.1137363,0,24.900003,1397.4451,3.8391347,-30.762999,27.69325,48.8333,-111.5
1960,274,0.7506849,0,23.8,1863.105,5.1043973,-26.125502,29.137001,48.8333,-111.5
1961,283.8,0.7796703,0,16,2340.8157,6.4308124,-26.750504,28.418251,48.8333,-111.5
1962,293,0.80494505,0,17.5,1936.4117,5.3198123,-29.050497,24.95575,48.8333,-111.5
1963,302.30002,0.8304946,0,30.599998,2543.2634,6.9869876,-31.013,26.684916,48.8333,-111.5
1964,556.39996,1.5243834,0,62.900005,1750.2341,4.795162,-21.448416,25.01825,48.8333,-111.5
1965,471.69995,1.295879,0,32.599995,1053.8096,2.8950813,-33.998417,25.170334,48.8333,-111.5
1966,397.2,1.0912088,0,36.2,1613.1636,4.431768,-27.133835,24.403664,48.8333,-111.5
1967,336.6,0.9247253,0,22.300001,1912.7826,5.254897,-24.362997,26.147417,48.8333,-111.5
1968,502.19998,1.3758904,0,30.7,1773.7842,4.8596826,-25.52758,25.682837,48.8333,-111.5
1969,306.40002,0.8417583,0,17.7,1379.2952,3.7892725,-36.590076,27.605751,48.8333,-111.5
1970,462.7,1.2711539,0,34.6,1704.0928,4.6815734,-27.504667,26.011995,48.8333,-111.5
1971,403.5,1.1085165,0,24.900002,1659.8596,4.560054,-29.87967,28.164085,48.8333,-111.5
1972,478.7,1.3115069,0,24.900003,1223.936,3.3532493,-31.519249,24.197416,48.8333,-111.5
1973,226.9,0.62335163,0,20.599998,2147.791,5.9005246,-30.08592,27.084913,48.8333,-111.5
1974,406.4,1.1164834,0,26.499996,2229.3552,6.1246023,-29.177582,26.343248,48.8333,-111.5
1975,553.8,1.5214286,0,40.699997,1411.0367,3.8764746,-26.140081,27.593248,48.8333,-111.5
1976,343.4,0.9408219,0,17.5,2377.5405,6.5138097,-24.596334,25.553667,48.8333,-111.5
1977,322.5,0.885989,0,21.3,2246.2493,6.1710143,-20.158834,25.701582,48.8333,-111.5
1978,589.4,1.6192309,0,35.7,1202.7991,3.304393,-33.93175,24.578667,48.8333,-111.5
1979,266.2,0.7313187,0,20.2,1474.8242,4.051715,-28.594246,26.705751,48.8333,-111.5
1980,332.90002,0.91205484,0,28.8,2141.8528,5.8680897,-30.594248,26.620333,48.8333,-111.5
1981,350.5,0.9629121,0,22.499998,2561.2803,7.0364842,-24.500502,25.803667,48.8333,-111.5
1982,355.1,0.97554946,0,43.199997,1390.6116,3.8203614,-28.356752,24.551582,48.8333,-111.5
1983,360.7,0.9909341,0,35.3,2471.5283,6.789913,-14.954665,28.316164,48.8333,-111.5
1984,259.5,0.7109589,0,14.500001,1825.4028,5.001104,-36.9755,27.303667,48.8333,-111.5
1985,408.09998,1.1211538,0,39.9,1611.4178,4.426972,-30.017166,27.82033,48.8333,-111.5
1986,397.80002,1.0928572,0,25.4,1887.4221,5.1852255,-29.550493,24.657831,48.8333,-111.5
1987,288.2,0.7917583,0,26.100002,2675.9177,7.3514223,-15.346333,25.4495,48.8333,-111.5
